Original,_MediaEModaConjuntoCompletoAppending,_MediaEModaConjuntoCompletoNotAppending,_MediaEModaConjuntoDeMesmaClasseAppending,_MediaEModaConjuntoDeMesmaClasseNotAppending,_MediaEModa3NNConjuntoCompletoAppending,_MediaEModa5NNConjuntoCompletoAppending,_MediaEModa7NNConjuntoCompletoAppending,_MediaEModa9NNConjuntoCompletoAppending,_MediaEModa3NNConjuntoCompletoNotAppending,_MediaEModa5NNConjuntoCompletoNotAppending,_MediaEModa7NNConjuntoCompletoNotAppending,_MediaEModa9NNConjuntoCompletoNotAppending,_MediaEModa3NNConjuntoDeMesmaClasseAppending,_MediaEModa5NNConjuntoDeMesmaClasseAppending,_MediaEModa7NNConjuntoDeMesmaClasseAppending,_MediaEModa9NNConjuntoDeMesmaClasseAppending,_MediaEModa3NNConjuntoDeMesmaClasseNotAppending,_MediaEModa5NNConjuntoDeMesmaClasseNotAppending,_MediaEModa7NNConjuntoDeMesmaClasseNotAppending,_MediaEModa9NNConjuntoDeMesmaClasseNotAppending
98.1651376146789,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395
100,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741
94.4954128440367,98.1481481481482,98.1481481481482,98.1481481481482,98.1481481481482,99.0740740740741,98.1481481481482,99.0740740740741,97.2222222222222,98.1481481481482,97.2222222222222,98.1481481481482,98.1481481481482,98.1481481481482,98.1481481481482,98.1481481481482,98.1481481481482,98.1481481481482,98.1481481481482,97.2222222222222,99.0740740740741
98.1651376146789,96.3302752293578,96.3302752293578,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,98.1651376146789,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,98.1651376146789,97.2477064220184,97.2477064220184
97.2477064220184,98.1651376146789,98.1651376146789,99.0825688073395,99.0825688073395,99.0825688073395,98.1651376146789,99.0825688073395,97.2477064220184,97.2477064220184,97.2477064220184,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,98.1651376146789,98.1651376146789
98.1651376146789,99.0740740740741,99.0740740740741,97.2222222222222,97.2222222222222,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,98.1481481481482,96.2962962962963,97.2222222222222,97.2222222222222,99.0740740740741,99.0740740740741,99.0740740740741,97.2222222222222,99.0740740740741,97.2222222222222,96.2962962962963,98.1481481481482
97.2477064220184,97.2477064220184,97.2477064220184,98.1651376146789,98.1651376146789,97.2477064220184,98.1651376146789,98.1651376146789,97.2477064220184,97.2477064220184,97.2477064220184,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,97.2477064220184,98.1651376146789
98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,97.2477064220184,97.2477064220184,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789
98.1651376146789,100,100,97.2222222222222,97.2222222222222,98.1481481481482,100,100,98.1481481481482,100,96.2962962962963,100,100,97.2222222222222,100,100,100,97.2222222222222,100,96.2962962962963,97.2222222222222
97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,96.3302752293578,96.3302752293578,95.4128440366973,95.4128440366973,95.4128440366973,97.2477064220184,95.4128440366973,95.4128440366973,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184
95.4128440366973,98.1481481481482,98.1481481481482,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,98.1481481481482,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741,99.0740740740741
98.1651376146789,98.1651376146789,98.1651376146789,100,100,98.1651376146789,98.1651376146789,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,99.0825688073395,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789
96.3302752293578,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,98.1651376146789,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,97.2477064220184,98.1651376146789,97.2477064220184,97.2477064220184
94.4954128440367,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789,98.1651376146789
94.4954128440367,95.4128440366973,95.4128440366973,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,97.2477064220184,95.4128440366973,95.4128440366973,95.4128440366973,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,96.3302752293578,95.4128440366973,97.2477064220184
